date,top200_rows,unique_tracks,tracks_with_valence,valence_coverage,avg_valence,sad_songs_count,share_sad_songs_matched,prcp,tsun,tavg,tmin,tmax,wspd,pres,rainy_day,dry_day,heavy_rain,low_sun,high_sun,bad_weather,sunny_day,weather_group
2017-01-02,200.0,200.0,200.0,1.0,0.4687945,68.0,0.34,4.1,,-0.3,-1.1,0.7,6.0,1024.5,True,False,False,False,False,True,False,slecht_weer
2017-01-04,200.0,200.0,200.0,1.0,0.48930550000000006,55.0,0.275,4.8,,3.4,2.1,7.0,14.6,1020.2,True,False,False,False,False,True,False,slecht_weer
2017-01-11,200.0,200.0,198.0,0.99,0.4999090909090909,59.0,0.29797979797979796,1.3,,6.2,4.4,9.0,16.7,1009.9,True,False,False,False,False,True,False,slecht_weer
2017-02-05,200.0,200.0,198.0,0.99,0.4957565656565656,50.0,0.25252525252525254,0.5,,5.3,3.5,7.0,10.8,1001.7,True,False,False,False,False,True,False,slecht_weer
2017-03-05,200.0,200.0,197.0,0.985,0.5012822335025381,49.0,0.24873096446700507,5.1,,6.2,4.7,9.0,22.8,996.9,True,False,True,False,False,True,False,slecht_weer
2017-03-06,200.0,200.0,188.0,0.94,0.5124526595744681,41.0,0.21808510638297873,4.1,,5.7,4.8,7.6,14.6,1001.4,True,False,False,False,False,True,False,slecht_weer
2017-03-08,200.0,200.0,200.0,1.0,0.517757,43.0,0.215,8.4,,7.7,3.5,10.9,18.3,1015.5,True,False,True,False,False,True,False,slecht_weer
2017-04-01,200.0,200.0,199.0,0.995,0.4657582914572865,68.0,0.3417085427135678,3.0,,11.3,10.0,14.2,8.5,1012.1,True,False,False,False,False,True,False,slecht_weer
2017-05-03,200.0,200.0,200.0,1.0,0.462902,70.0,0.35,7.9,,9.7,7.2,14.2,7.8,1018.3,True,False,True,False,False,True,False,slecht_weer
2017-05-04,200.0,200.0,200.0,1.0,0.4892425,57.0,0.285,4.1,,11.1,9.2,15.9,11.7,1018.2,True,False,False,False,False,True,False,slecht_weer
2017-05-08,200.0,200.0,200.0,1.0,0.5289470000000001,43.0,0.215,0.3,,9.3,7.0,13.6,12.0,1021.1,True,False,False,False,False,True,False,slecht_weer
2017-05-12,200.0,200.0,197.0,0.985,0.4892989847715736,60.0,0.30456852791878175,4.1,,15.9,12.8,21.4,12.5,999.9,True,False,False,False,False,True,False,slecht_weer
2017-06-07,200.0,200.0,199.0,0.995,0.528002512562814,39.0,0.19597989949748743,0.3,,14.1,10.0,18.0,22.0,1011.6,True,False,False,False,False,True,False,slecht_weer
2017-06-09,200.0,200.0,199.0,0.995,0.5297005025125628,39.0,0.19597989949748743,9.9,,17.0,14.5,20.4,16.2,1012.3,True,False,True,False,False,True,False,slecht_weer
2017-07-01,200.0,200.0,199.0,0.995,0.5177371859296482,56.0,0.2814070351758794,22.1,,15.0,,17.1,10.4,1010.9,True,False,True,False,False,True,False,slecht_weer
2017-07-12,200.0,200.0,196.0,0.98,0.4901423469387755,62.0,0.3163265306122449,11.9,,16.4,14.5,19.2,15.9,1011.6,True,False,True,False,False,True,False,slecht_weer
2017-08-03,200.0,200.0,200.0,1.0,0.4674235,67.0,0.335,1.5,,19.8,16.7,23.5,16.0,1011.1,True,False,False,False,False,True,False,slecht_weer
2017-08-05,200.0,200.0,198.0,0.99,0.4960292929292929,52.0,0.26262626262626265,9.9,,15.7,12.7,20.4,8.9,1015.4,True,False,True,False,False,True,False,slecht_weer
2017-08-12,200.0,200.0,196.0,0.98,0.4930709183673469,59.0,0.3010204081632653,4.1,,15.8,13.9,18.8,13.1,1016.0,True,False,False,False,False,True,False,slecht_weer
2017-09-01,200.0,200.0,200.0,1.0,0.45669150000000003,70.0,0.35,2.0,,13.8,9.8,20.0,6.4,1020.4,True,False,False,False,False,True,False,slecht_weer
2017-09-08,200.0,200.0,200.0,1.0,0.521382,42.0,0.21,4.1,,14.9,13.7,16.4,18.8,1004.3,True,False,False,False,False,True,False,slecht_weer
2017-09-09,200.0,200.0,200.0,1.0,0.5241155000000001,42.0,0.21,7.9,,13.2,11.5,15.4,9.2,997.6,True,False,True,False,False,True,False,slecht_weer
2017-09-11,200.0,200.0,199.0,0.995,0.48126582914572863,62.0,0.31155778894472363,6.1,,13.8,12.1,16.8,23.4,997.0,True,False,True,False,False,True,False,slecht_weer
2017-10-06,200.0,200.0,200.0,1.0,0.522157,40.0,0.2,3.8,,10.6,8.1,13.3,10.2,1021.7,True,False,False,False,False,True,False,slecht_weer
2017-10-08,200.0,200.0,200.0,1.0,0.5176120000000001,47.0,0.235,6.4,,12.2,10.6,15.2,8.4,1017.8,True,False,True,False,False,True,False,slecht_weer
2017-11-10,200.0,200.0,197.0,0.985,0.489051269035533,55.0,0.27918781725888325,3.0,,8.1,6.4,10.1,13.6,1018.2,True,False,False,False,False,True,False,slecht_weer
2017-11-11,200.0,200.0,198.0,0.99,0.4957772727272728,60.0,0.30303030303030304,3.0,,6.6,5.4,8.4,8.4,1011.8,True,False,False,False,False,True,False,slecht_weer
2017-11-12,200.0,200.0,194.0,0.97,0.49355670103092786,60.0,0.30927835051546393,13.2,,5.2,3.8,7.7,11.0,1006.4,True,False,True,False,False,True,False,slecht_weer
2017-12-01,200.0,200.0,200.0,1.0,0.4663945,64.0,0.32,1.3,,0.6,-1.3,2.2,6.9,1014.9,True,False,False,False,False,True,False,slecht_weer
2017-12-10,200.0,200.0,198.0,0.99,0.4923590909090909,54.0,0.2727272727272727,16.3,,2.9,0.1,8.2,24.8,987.0,True,False,True,False,False,True,False,slecht_weer
2017-12-12,200.0,200.0,194.0,0.97,0.49777783505154644,58.0,0.29896907216494845,6.1,,0.9,-0.3,1.8,10.6,1006.0,True,False,True,False,False,True,False,slecht_weer
2018-01-05,200.0,200.0,194.0,0.97,0.49498917525773195,55.0,0.28350515463917525,5.1,,7.7,6.0,9.5,19.3,997.5,True,False,True,False,False,True,False,slecht_weer
2018-02-02,200.0,200.0,199.0,0.995,0.4723748743718593,60.0,0.3015075376884422,7.1,,3.3,2.2,5.0,12.6,1005.4,True,False,True,False,False,True,False,slecht_weer
2018-02-11,200.0,200.0,196.0,0.98,0.4644744897959184,58.0,0.29591836734693877,3.8,,3.8,1.0,7.0,20.6,1003.7,True,False,False,False,False,True,False,slecht_weer
2018-03-03,200.0,200.0,195.0,0.975,0.5224128205128206,50.0,0.2564102564102564,0.5,,1.4,-3.2,7.3,11.2,995.2,True,False,False,False,False,True,False,slecht_weer
2018-03-10,200.0,200.0,193.0,0.965,0.4630642487046632,60.0,0.31088082901554404,4.1,,11.8,8.1,13.9,16.5,999.2,True,False,False,False,False,True,False,slecht_weer
2018-03-11,200.0,200.0,191.0,0.955,0.47273769633507856,53.0,0.2774869109947644,5.1,,12.2,10.1,16.0,15.6,993.3,True,False,True,False,False,True,False,slecht_weer
2018-03-12,200.0,200.0,196.0,0.98,0.4609423469387756,60.0,0.30612244897959184,1.0,,10.1,,13.0,20.2,991.6,True,False,False,False,False,True,False,slecht_weer
2018-04-01,200.0,200.0,198.0,0.99,0.49936616161616154,59.0,0.29797979797979796,4.3,,5.8,4.8,7.8,10.9,1008.7,True,False,False,False,False,True,False,slecht_weer
2018-04-03,200.0,200.0,194.0,0.97,0.4989634020618557,55.0,0.28350515463917525,2.3,,12.0,,16.1,20.9,999.2,True,False,False,False,False,True,False,slecht_weer
2018-04-04,200.0,200.0,196.0,0.98,0.4866066326530612,57.0,0.29081632653061223,2.5,,10.2,7.6,14.5,17.7,999.7,True,False,False,False,False,True,False,slecht_weer
2018-04-05,200.0,200.0,197.0,0.985,0.494610152284264,56.0,0.28426395939086296,1.3,,6.3,,9.1,,,True,False,False,False,False,True,False,slecht_weer
2018-04-10,200.0,200.0,192.0,0.96,0.46538385416666667,58.0,0.3020833333333333,3.3,,13.8,10.9,19.9,11.6,1001.9,True,False,False,False,False,True,False,slecht_weer
2018-06-07,200.0,200.0,184.0,0.92,0.46315271739130437,63.0,0.3423913043478261,6.1,,20.9,18.0,25.8,7.7,1014.1,True,False,True,False,False,True,False,slecht_weer
2018-09-05,200.0,200.0,197.0,0.985,0.4986939086294417,55.0,0.27918781725888325,20.1,,19.7,18.3,24.6,5.8,1016.6,True,False,True,False,False,True,False,slecht_weer
2018-09-06,200.0,200.0,197.0,0.985,0.5076187817258884,50.0,0.25380710659898476,0.5,,17.8,16.1,22.1,9.6,1013.5,True,False,False,False,False,True,False,slecht_weer
2018-10-01,200.0,200.0,198.0,0.99,0.48099696969696965,62.0,0.31313131313131315,5.1,,9.3,6.7,12.1,10.4,1020.6,True,False,True,False,False,True,False,slecht_weer
2018-10-02,200.0,200.0,198.0,0.99,0.49703282828282824,56.0,0.2828282828282828,2.0,,11.6,6.1,15.8,12.3,1020.4,True,False,False,False,False,True,False,slecht_weer
2018-11-10,200.0,200.0,192.0,0.96,0.46109687499999996,59.0,0.3072916666666667,4.1,,11.4,10.4,12.2,21.4,1001.1,True,False,False,False,False,True,False,slecht_weer
2018-11-11,200.0,200.0,190.0,0.95,0.449561052631579,63.0,0.33157894736842103,13.5,,11.4,10.4,13.1,19.3,1004.6,True,False,True,False,False,True,False,slecht_weer
2018-11-12,200.0,200.0,194.0,0.97,0.4589345360824742,63.0,0.3247422680412371,11.9,,9.8,8.8,10.5,9.8,1013.3,True,False,True,False,False,True,False,slecht_weer
2018-12-02,200.0,200.0,195.0,0.975,0.491951282051282,55.0,0.28205128205128205,8.9,,12.2,8.9,13.7,18.4,1000.7,True,False,True,False,False,True,False,slecht_weer
2018-12-03,200.0,200.0,195.0,0.975,0.48359076923076927,59.0,0.30256410256410254,4.8,,12.1,9.8,13.6,17.8,1001.7,True,False,False,False,False,True,False,slecht_weer
2018-12-07,200.0,200.0,185.0,0.925,0.4792059459459459,56.0,0.3027027027027027,11.9,,9.5,6.1,11.2,22.8,1007.5,True,False,True,False,False,True,False,slecht_weer
2018-12-08,200.0,200.0,184.0,0.92,0.47421413043478267,55.0,0.29891304347826086,2.0,,8.6,6.1,10.8,26.2,1004.2,True,False,False,False,False,True,False,slecht_weer
2019-01-01,200.0,200.0,190.0,0.95,0.49506315789473676,55.0,0.2894736842105263,1.0,,6.6,5.2,7.9,12.8,1032.2,True,False,False,False,False,True,False,slecht_weer
2019-01-04,200.0,200.0,199.0,0.995,0.4603673366834171,67.0,0.33668341708542715,0.3,,3.1,2.2,4.3,9.0,1039.1,True,False,False,False,False,True,False,slecht_weer
2019-01-05,200.0,200.0,195.0,0.975,0.46527692307692314,64.0,0.3282051282051282,3.0,,4.8,2.7,5.7,11.6,1034.8,True,False,False,False,False,True,False,slecht_weer
2019-01-09,200.0,200.0,197.0,0.985,0.49878426395939085,54.0,0.27411167512690354,1.5,,4.2,3.0,6.1,15.4,1021.9,True,False,False,False,False,True,False,slecht_weer
2019-01-11,200.0,200.0,197.0,0.985,0.4965725888324872,47.0,0.23857868020304568,4.1,,4.7,1.7,7.2,9.8,1026.4,True,False,False,False,False,True,False,slecht_weer
2019-01-12,200.0,200.0,196.0,0.98,0.5037729591836735,50.0,0.25510204081632654,2.5,,6.4,5.0,7.5,13.6,1021.5,True,False,False,False,False,True,False,slecht_weer
2019-02-01,200.0,200.0,191.0,0.955,0.4604256544502618,59.0,0.3089005235602094,4.6,,2.4,-1.8,5.8,10.8,987.7,True,False,False,False,False,True,False,slecht_weer
2019-02-07,200.0,200.0,195.0,0.975,0.4881046153846154,57.0,0.2923076923076923,7.4,,7.7,5.7,9.7,22.5,1010.4,True,False,True,False,False,True,False,slecht_weer
2019-02-08,200.0,200.0,197.0,0.985,0.5097837563451777,54.0,0.27411167512690354,1.0,,7.6,5.6,9.2,27.3,1008.7,True,False,False,False,False,True,False,slecht_weer
2019-02-10,200.0,200.0,196.0,0.98,0.49141071428571437,56.0,0.2857142857142857,16.0,,6.8,4.4,9.3,23.7,996.6,True,False,True,False,False,True,False,slecht_weer
2019-03-06,200.0,200.0,194.0,0.97,0.4784530927835052,58.0,0.29896907216494845,0.8,,10.0,8.0,11.8,23.2,998.5,True,False,False,False,False,True,False,slecht_weer
2019-03-07,200.0,200.0,196.0,0.98,0.4831908163265306,57.0,0.29081632653061223,11.9,,8.6,6.9,10.5,26.6,994.5,True,False,True,False,False,True,False,slecht_weer
2019-03-10,200.0,200.0,196.0,0.98,0.4937219387755102,54.0,0.2755102040816326,10.9,,7.7,4.6,11.9,22.5,1009.0,True,False,True,False,False,True,False,slecht_weer
2019-03-11,200.0,200.0,196.0,0.98,0.49197346938775516,49.0,0.25,2.3,,5.0,3.0,7.8,19.3,1020.8,True,False,False,False,False,True,False,slecht_weer
2019-04-03,200.0,200.0,197.0,0.985,0.45890203045685285,66.0,0.3350253807106599,5.1,,5.6,3.4,9.6,12.5,1001.0,True,False,True,False,False,True,False,slecht_weer
2019-04-09,200.0,200.0,196.0,0.98,0.48585459183673474,58.0,0.29591836734693877,13.0,,9.7,8.8,10.6,7.2,1011.1,True,False,True,False,False,True,False,slecht_weer
2019-05-08,200.0,200.0,198.0,0.99,0.5021434343434343,55.0,0.2777777777777778,5.1,,10.0,8.5,14.1,15.0,1000.6,True,False,True,False,False,True,False,slecht_weer
2019-06-05,200.0,200.0,199.0,0.995,0.45837688442211055,67.0,0.33668341708542715,7.1,,15.1,11.1,18.2,8.7,1006.8,True,False,True,False,False,True,False,slecht_weer
2019-06-06,200.0,200.0,195.0,0.975,0.47489692307692316,62.0,0.31794871794871793,30.0,,13.0,9.6,17.2,12.2,1011.4,True,False,True,False,False,True,False,slecht_weer
2019-06-08,200.0,200.0,197.0,0.985,0.5008294416243655,55.0,0.27918781725888325,1.3,,13.9,11.7,17.0,27.9,1014.6,True,False,False,False,False,True,False,slecht_weer
2019-06-12,200.0,200.0,197.0,0.985,0.5018878172588833,49.0,0.24873096446700507,13.0,,13.8,12.1,17.2,8.2,1009.3,True,False,True,False,False,True,False,slecht_weer
2019-08-09,200.0,200.0,196.0,0.98,0.4849719387755102,58.0,0.29591836734693877,2.8,,21.5,18.4,24.9,15.3,1006.5,True,False,False,False,False,True,False,slecht_weer
2019-09-07,200.0,200.0,197.0,0.985,0.4843269035532995,60.0,0.30456852791878175,3.8,,13.7,12.5,17.4,9.9,1019.3,True,False,False,False,False,True,False,slecht_weer
2019-10-01,200.0,200.0,194.0,0.97,0.4582231958762886,58.0,0.29896907216494845,18.0,,15.4,13.5,18.2,14.6,1001.9,True,False,True,False,False,True,False,slecht_weer
2019-10-04,200.0,200.0,198.0,0.99,0.4539989898989899,69.0,0.3484848484848485,3.8,,12.0,9.1,15.8,14.6,1006.2,True,False,False,False,False,True,False,slecht_weer
2019-10-06,200.0,200.0,195.0,0.975,0.467671282051282,64.0,0.3282051282051282,7.9,,11.4,9.0,15.9,12.6,1010.6,True,False,True,False,False,True,False,slecht_weer
2019-10-08,200.0,200.0,198.0,0.99,0.5094313131313132,53.0,0.2676767676767677,8.9,,12.9,11.5,14.9,13.1,1008.7,True,False,True,False,False,True,False,slecht_weer
2019-11-03,200.0,200.0,194.0,0.97,0.45772010309278344,66.0,0.3402061855670103,6.1,,10.5,9.2,12.7,12.2,983.9,True,False,True,False,False,True,False,slecht_weer
2019-11-04,200.0,200.0,197.0,0.985,0.4544456852791878,66.0,0.3350253807106599,0.8,,10.2,8.8,13.2,15.4,987.6,True,False,False,False,False,True,False,slecht_weer
2019-11-05,200.0,200.0,197.0,0.985,0.48963959390862943,57.0,0.2893401015228426,1.0,,8.4,6.6,9.8,9.0,995.5,True,False,False,False,False,True,False,slecht_weer
2019-11-12,200.0,200.0,197.0,0.985,0.5014172588832487,50.0,0.25380710659898476,0.3,,4.8,3.1,6.8,18.9,1000.8,True,False,False,False,False,True,False,slecht_weer
2019-12-09,200.0,200.0,196.0,0.98,0.4873443877551021,58.0,0.29591836734693877,7.1,,6.4,4.6,7.7,24.2,1004.1,True,False,True,False,False,True,False,slecht_weer
2020-01-09,200.0,200.0,198.0,0.99,0.5308045454545455,44.0,0.2222222222222222,4.1,,11.4,10.6,12.4,21.2,1013.0,True,False,False,False,False,True,False,slecht_weer
2020-02-02,200.0,200.0,198.0,0.99,0.49574595959595963,48.0,0.24242424242424243,5.1,,9.7,6.3,12.6,17.8,1009.7,True,False,True,False,False,True,False,slecht_weer
2020-02-03,200.0,200.0,199.0,0.995,0.4952763819095477,52.0,0.2613065326633166,3.3,,9.4,5.7,10.8,15.2,1012.6,True,False,False,False,False,True,False,slecht_weer
2020-02-11,200.0,200.0,198.0,0.99,0.4824666666666667,57.0,0.2878787878787879,2.0,,5.6,3.2,7.8,24.5,1006.6,True,False,False,False,False,True,False,slecht_weer
