date,top200_rows,unique_tracks,tracks_with_valence,valence_coverage,avg_valence,sad_songs_count,share_sad_songs_matched,prcp,tsun,tavg,tmin,tmax,wspd,pres,rainy_day,dry_day,heavy_rain,low_sun,high_sun,bad_weather,sunny_day,weather_group
2020-03-02,200.0,200.0,199.0,0.995,0.49210402010050247,49.0,0.24623115577889448,5.3,,5.7,3.9,7.6,16.8,990.4,True,False,True,False,False,True,False,slecht_weer
2020-03-04,200.0,200.0,200.0,1.0,0.5128100000000001,52.0,0.26,4.1,,5.6,2.7,8.2,10.8,1009.6,True,False,False,False,False,True,False,slecht_weer
2020-03-05,200.0,200.0,198.0,0.99,0.4941833333333333,59.0,0.29797979797979796,10.9,,6.3,4.9,7.7,14.0,993.0,True,False,True,False,False,True,False,slecht_weer
2020-03-06,200.0,200.0,198.0,0.99,0.5001641414141414,52.0,0.26262626262626265,11.9,,5.2,3.7,7.2,15.3,998.3,True,False,True,False,False,True,False,slecht_weer
2020-03-10,200.0,200.0,199.0,0.995,0.5031758793969848,52.0,0.2613065326633166,17.0,,10.1,6.1,12.6,24.0,1007.5,True,False,True,False,False,True,False,slecht_weer
2020-03-11,200.0,200.0,197.0,0.985,0.48978883248730964,56.0,0.28426395939086296,19.1,,12.2,11.3,14.6,20.7,1011.2,True,False,True,False,False,True,False,slecht_weer
2020-04-01,200.0,200.0,198.0,0.99,0.4826550505050505,56.0,0.2828282828282828,0.0,,5.3,-1.2,10.7,9.3,1022.3,False,True,False,False,False,False,True,zonnig_droog
2020-04-02,200.0,200.0,199.0,0.995,0.49515678391959805,49.0,0.24623115577889448,0.0,,5.4,-1.3,9.5,8.0,1015.4,False,True,False,False,False,False,True,zonnig_droog
2020-04-03,200.0,200.0,199.0,0.995,0.501108040201005,53.0,0.2663316582914573,0.0,,7.8,4.4,10.9,11.0,1016.5,False,True,False,False,False,False,True,zonnig_droog
2020-04-04,200.0,200.0,200.0,1.0,0.525174,51.0,0.255,0.0,,10.4,6.2,15.9,10.0,1022.0,False,True,False,False,False,False,True,zonnig_droog
2020-04-05,200.0,200.0,198.0,0.99,0.4773474747474748,61.0,0.30808080808080807,0.0,,14.8,6.4,22.4,16.5,1018.5,False,True,False,False,False,False,True,zonnig_droog
2020-04-06,200.0,200.0,198.0,0.99,0.496140909090909,52.0,0.26262626262626265,0.0,,15.4,11.4,21.1,17.4,1018.4,False,True,False,False,False,False,True,zonnig_droog
2020-04-07,200.0,200.0,197.0,0.985,0.5475949238578681,36.0,0.18274111675126903,0.0,,14.2,6.5,20.8,7.6,1028.3,False,True,False,False,False,False,True,zonnig_droog
2020-04-08,200.0,200.0,197.0,0.985,0.5311969543147208,45.0,0.22842639593908629,0.0,,17.5,11.0,24.1,9.6,1023.7,False,True,False,False,False,False,True,zonnig_droog
2020-04-09,200.0,200.0,198.0,0.99,0.5466722222222221,39.0,0.19696969696969696,0.0,,16.3,10.3,22.2,10.2,1023.6,False,True,False,False,False,False,True,zonnig_droog
2020-04-10,200.0,200.0,199.0,0.995,0.49348844221105526,55.0,0.27638190954773867,0.0,,15.3,9.1,21.1,12.2,1024.5,False,True,False,False,False,False,True,zonnig_droog
2020-04-11,200.0,200.0,197.0,0.985,0.4910609137055838,57.0,0.2893401015228426,0.0,,15.6,9.1,22.7,9.5,1022.2,False,True,False,False,False,False,True,zonnig_droog
2020-05-01,200.0,200.0,198.0,0.99,0.4742257575757576,59.0,0.29797979797979796,0.3,,10.9,8.1,14.7,17.4,1000.3,True,False,False,False,False,True,False,slecht_weer
2020-05-02,200.0,200.0,199.0,0.995,0.4877974874371859,50.0,0.25125628140703515,1.5,,9.9,6.9,14.5,12.2,1009.0,True,False,False,False,False,True,False,slecht_weer
2020-05-03,200.0,200.0,199.0,0.995,0.5064547738693467,52.0,0.2613065326633166,0.0,,11.3,4.8,16.7,5.9,1016.5,False,True,False,False,False,False,True,zonnig_droog
2020-05-04,200.0,200.0,199.0,0.995,0.5218532663316583,52.0,0.2613065326633166,1.0,,12.4,10.3,15.9,9.9,1017.1,True,False,False,False,False,True,False,slecht_weer
2020-05-05,200.0,200.0,198.0,0.99,0.47686010101010096,63.0,0.3181818181818182,0.0,,10.6,5.9,15.7,13.9,1019.8,False,True,False,False,False,False,True,zonnig_droog
2020-05-06,200.0,200.0,197.0,0.985,0.5042857868020305,50.0,0.25380710659898476,0.0,,12.1,4.7,18.1,9.8,1023.5,False,True,False,False,False,False,True,zonnig_droog
2020-05-07,200.0,200.0,197.0,0.985,0.5421939086294416,38.0,0.19289340101522842,0.0,,14.4,5.8,20.8,7.8,1022.9,False,True,False,False,False,False,True,zonnig_droog
2020-05-08,200.0,200.0,197.0,0.985,0.5325116751269036,45.0,0.22842639593908629,0.0,,16.4,8.5,22.0,7.2,1017.6,False,True,False,False,False,False,True,zonnig_droog
2020-05-09,200.0,200.0,198.0,0.99,0.5336984848484849,43.0,0.21717171717171718,0.0,,18.1,11.8,24.7,8.2,1011.5,False,True,False,False,False,False,True,zonnig_droog
2020-05-10,200.0,200.0,199.0,0.995,0.48613668341708544,57.0,0.2864321608040201,2.0,,15.1,8.9,20.5,10.6,1005.9,True,False,False,False,False,True,False,slecht_weer
2020-05-11,200.0,200.0,197.0,0.985,0.48788781725888325,57.0,0.2893401015228426,0.3,,8.6,5.9,12.4,25.0,1012.5,True,False,False,False,False,True,False,slecht_weer
2020-06-01,200.0,200.0,199.0,0.995,0.4728010050251256,59.0,0.2964824120603015,0.0,,19.9,11.8,25.9,12.0,1020.1,False,True,False,False,False,False,True,zonnig_droog
2020-06-03,200.0,200.0,200.0,1.0,0.5147665,48.0,0.24,0.0,,17.5,12.2,23.0,9.3,1006.4,False,True,False,False,False,False,True,zonnig_droog
2020-06-04,200.0,200.0,200.0,1.0,0.51047,53.0,0.265,1.0,,13.0,,14.5,13.5,999.1,True,False,False,False,False,True,False,slecht_weer
2020-06-05,200.0,200.0,198.0,0.99,0.4726611111111111,64.0,0.32323232323232326,10.4,,10.4,7.7,14.6,14.7,996.2,True,False,True,False,False,True,False,slecht_weer
2020-06-06,200.0,200.0,197.0,0.985,0.5178370558375635,47.0,0.23857868020304568,1.5,,11.9,7.6,16.0,17.7,999.8,True,False,False,False,False,True,False,slecht_weer
2020-06-07,200.0,200.0,198.0,0.99,0.5314030303030303,42.0,0.21212121212121213,0.8,,13.9,9.7,19.1,13.1,1006.6,True,False,False,False,False,True,False,slecht_weer
2020-06-08,200.0,200.0,197.0,0.985,0.5327350253807107,44.0,0.2233502538071066,4.6,,12.9,11.4,15.8,8.4,1014.3,True,False,False,False,False,True,False,slecht_weer
2020-06-09,200.0,200.0,198.0,0.99,0.5228348484848485,46.0,0.23232323232323232,0.0,,13.1,11.0,15.5,11.9,1017.9,False,True,False,False,False,False,True,zonnig_droog
2020-06-10,200.0,200.0,199.0,0.995,0.4836170854271357,58.0,0.2914572864321608,0.5,,14.0,9.9,16.9,6.4,1015.6,True,False,False,False,False,True,False,slecht_weer
2020-07-01,200.0,200.0,197.0,0.985,0.47903248730964465,55.0,0.27918781725888325,28.7,,17.6,16.1,20.5,13.8,1007.9,True,False,True,False,False,True,False,slecht_weer
2020-07-02,200.0,200.0,199.0,0.995,0.5139507537688441,42.0,0.21105527638190955,0.0,,17.2,14.0,21.1,14.0,1011.9,False,True,False,False,False,False,True,zonnig_droog
2020-07-03,200.0,200.0,190.0,0.95,0.5255631578947368,44.0,0.23157894736842105,0.0,,16.8,13.3,21.6,15.0,1017.9,False,True,False,False,False,False,True,zonnig_droog
2020-07-04,200.0,200.0,200.0,1.0,0.5121089999999999,54.0,0.27,0.0,,17.7,14.9,20.0,18.0,1016.0,False,True,False,False,False,False,True,zonnig_droog
2020-07-05,200.0,200.0,198.0,0.99,0.4799217171717171,60.0,0.30303030303030304,1.3,,18.2,15.0,22.5,22.8,1013.3,True,False,False,False,False,True,False,slecht_weer
2020-07-06,200.0,200.0,198.0,0.99,0.5088328282828283,49.0,0.2474747474747475,0.0,,15.5,11.0,19.4,16.8,1017.9,False,True,False,False,False,False,True,zonnig_droog
2020-07-07,200.0,200.0,197.0,0.985,0.536102538071066,40.0,0.20304568527918782,0.0,,16.8,12.4,21.1,9.2,1020.8,False,True,False,False,False,False,True,zonnig_droog
2020-07-08,200.0,200.0,197.0,0.985,0.5379142131979695,42.0,0.2131979695431472,9.4,,14.9,12.4,17.1,11.0,1016.6,True,False,True,False,False,True,False,slecht_weer
2020-07-09,200.0,200.0,198.0,0.99,0.5281919191919192,46.0,0.23232323232323232,0.3,,19.0,15.9,23.9,13.8,1014.1,True,False,False,False,False,True,False,slecht_weer
2020-07-10,200.0,200.0,199.0,0.995,0.4800894472361809,59.0,0.2964824120603015,0.5,,16.5,14.5,18.8,15.2,1014.4,True,False,False,False,False,True,False,slecht_weer
2020-08-01,200.0,200.0,197.0,0.985,0.4788548223350254,54.0,0.27411167512690354,0.0,,22.7,,27.1,10.2,1014.8,False,True,False,False,False,False,True,zonnig_droog
2020-08-02,200.0,200.0,198.0,0.99,0.5181313131313131,41.0,0.20707070707070707,0.0,,18.3,15.2,22.7,9.3,1016.2,False,True,False,False,False,False,True,zonnig_droog
2020-08-03,200.0,200.0,199.0,0.995,0.508491959798995,50.0,0.25125628140703515,0.0,,16.4,11.8,22.4,8.9,1014.8,False,True,False,False,False,False,True,zonnig_droog
2020-08-04,200.0,200.0,200.0,1.0,0.51922,53.0,0.265,0.0,,17.3,10.7,23.1,6.9,1017.3,False,True,False,False,False,False,True,zonnig_droog
2020-08-05,200.0,200.0,198.0,0.99,0.4948419191919192,56.0,0.2828282828282828,0.0,,21.4,12.7,28.8,10.0,1016.1,False,True,False,False,False,False,True,zonnig_droog
2020-08-06,200.0,200.0,199.0,0.995,0.4983643216080402,51.0,0.2562814070351759,0.0,,24.3,15.3,32.0,8.1,1018.0,False,True,False,False,False,False,True,zonnig_droog
2020-08-07,200.0,200.0,198.0,0.99,0.5319040404040405,41.0,0.20707070707070707,0.0,,27.0,19.4,33.9,7.2,1018.8,False,True,False,False,False,False,True,zonnig_droog
2020-08-08,200.0,200.0,197.0,0.985,0.5426197969543146,43.0,0.2182741116751269,0.0,,28.6,19.4,35.9,7.3,1018.4,False,True,False,False,False,False,True,zonnig_droog
2020-08-09,200.0,200.0,198.0,0.99,0.5256969696969698,47.0,0.23737373737373738,11.7,,26.4,21.2,32.8,10.2,1016.4,True,False,True,False,False,True,False,slecht_weer
2020-08-10,200.0,200.0,199.0,0.995,0.4921597989949749,53.0,0.2663316582914573,0.0,,27.2,20.6,34.0,6.6,1013.8,False,True,False,False,False,False,True,zonnig_droog
2020-09-01,200.0,200.0,197.0,0.985,0.4826416243654823,54.0,0.27411167512690354,0.0,,14.9,11.2,19.1,8.6,1020.0,False,True,False,False,False,False,True,zonnig_droog
2020-09-02,200.0,200.0,198.0,0.99,0.4969267676767677,48.0,0.24242424242424243,0.0,,15.6,10.3,19.9,,1019.7,False,True,False,False,False,False,True,zonnig_droog
2020-09-03,200.0,200.0,199.0,0.995,0.5043909547738693,49.0,0.24623115577889448,0.0,,17.7,12.2,21.6,,,False,True,False,False,False,False,True,zonnig_droog
2020-09-04,200.0,200.0,200.0,1.0,0.5249900000000001,51.0,0.255,2.3,,18.1,,20.9,9.0,1021.1,True,False,False,False,False,True,False,slecht_weer
2020-09-05,200.0,200.0,198.0,0.99,0.5097474747474747,54.0,0.2727272727272727,1.5,,15.6,,18.5,,,True,False,False,False,False,True,False,slecht_weer
2020-09-06,200.0,200.0,198.0,0.99,0.5039318181818182,50.0,0.25252525252525254,0.0,,13.8,8.7,19.7,7.8,1020.9,False,True,False,False,False,False,True,zonnig_droog
2020-09-07,200.0,200.0,198.0,0.99,0.5351666666666668,41.0,0.20707070707070707,0.0,,15.4,9.0,21.5,,,False,True,False,False,False,False,True,zonnig_droog
2020-09-08,200.0,200.0,197.0,0.985,0.5373913705583756,42.0,0.2131979695431472,0.0,,16.8,14.1,18.9,,,False,True,False,False,False,False,True,zonnig_droog
2020-09-09,200.0,200.0,198.0,0.99,0.5173631313131313,48.0,0.24242424242424243,0.0,,19.3,16.8,24.1,11.1,1022.9,False,True,False,False,False,False,True,zonnig_droog
2020-09-10,200.0,200.0,199.0,0.995,0.5066939698492463,51.0,0.2562814070351759,0.0,,16.9,,21.1,,,False,True,False,False,False,False,True,zonnig_droog
2020-10-02,200.0,200.0,199.0,0.995,0.4939,48.0,0.24120603015075376,5.1,,11.7,8.8,14.8,13.6,992.2,True,False,True,False,False,True,False,slecht_weer
2020-10-03,200.0,200.0,199.0,0.995,0.5070829145728644,48.0,0.24120603015075376,4.1,,11.9,9.7,14.2,11.2,989.0,True,False,False,False,False,True,False,slecht_weer
2020-10-04,200.0,200.0,200.0,1.0,0.5129095,49.0,0.245,1.0,,11.6,9.5,14.2,22.7,989.6,True,False,False,False,False,True,False,slecht_weer
2020-10-05,200.0,200.0,197.0,0.985,0.4905619289340102,57.0,0.2893401015228426,5.1,,11.9,9.1,14.5,21.0,997.5,True,False,True,False,False,True,False,slecht_weer
2020-10-06,200.0,200.0,197.0,0.985,0.5040431472081218,49.0,0.24873096446700507,4.8,,12.6,10.8,15.5,20.1,1000.4,True,False,False,False,False,True,False,slecht_weer
2020-10-07,200.0,200.0,200.0,1.0,0.532582,41.0,0.205,0.0,,12.3,10.5,15.1,14.0,1011.5,False,True,False,False,False,False,True,zonnig_droog
2020-10-08,200.0,200.0,197.0,0.985,0.5311106598984772,44.0,0.2233502538071066,5.3,,13.8,10.4,16.7,19.7,1015.0,True,False,True,False,False,True,False,slecht_weer
2020-10-09,200.0,200.0,198.0,0.99,0.5162909090909091,49.0,0.2474747474747475,1.8,,12.3,10.5,16.0,5.9,1018.4,True,False,False,False,False,True,False,slecht_weer
2020-10-10,200.0,200.0,199.0,0.995,0.5041874371859297,51.0,0.2562814070351759,6.9,,9.6,6.7,13.0,11.2,1021.0,True,False,True,False,False,True,False,slecht_weer
2020-11-01,200.0,200.0,197.0,0.985,0.4897868020304568,52.0,0.2639593908629442,3.3,,14.5,10.3,17.8,20.0,1011.1,True,False,False,False,False,True,False,slecht_weer
2020-11-02,200.0,200.0,199.0,0.995,0.4868447236180905,51.0,0.2562814070351759,7.4,,15.6,10.6,19.1,24.4,1009.9,True,False,True,False,False,True,False,slecht_weer
2020-11-03,200.0,200.0,199.0,0.995,0.503002512562814,50.0,0.25125628140703515,0.3,,8.9,6.5,12.2,16.8,1022.2,True,False,False,False,False,True,False,slecht_weer
2020-11-04,200.0,200.0,200.0,1.0,0.526815,49.0,0.245,0.0,,6.3,3.0,11.1,6.7,1032.5,False,True,False,False,False,False,True,zonnig_droog
2020-11-05,200.0,200.0,199.0,0.995,0.4790723618090453,60.0,0.3015075376884422,0.0,,5.7,1.9,11.9,,1038.8,False,True,False,False,False,False,True,zonnig_droog
2020-11-06,200.0,200.0,197.0,0.985,0.5038472081218274,51.0,0.25888324873096447,0.0,,6.2,2.2,12.5,9.9,1031.6,False,True,False,False,False,False,True,zonnig_droog
2020-11-07,200.0,200.0,198.0,0.99,0.5399075757575758,40.0,0.20202020202020202,0.0,,9.9,3.5,17.1,10.5,1022.8,False,True,False,False,False,False,True,zonnig_droog
2020-11-08,200.0,200.0,197.0,0.985,0.5386791878172589,40.0,0.20304568527918782,0.0,,12.9,8.9,18.5,13.5,1021.2,False,True,False,False,False,False,True,zonnig_droog
2020-11-09,200.0,200.0,198.0,0.99,0.5167484848484848,50.0,0.25252525252525254,0.0,,12.4,10.5,15.6,10.6,1022.3,False,True,False,False,False,False,True,zonnig_droog
2020-11-10,200.0,200.0,198.0,0.99,0.49753636363636367,54.0,0.2727272727272727,7.1,,11.4,10.0,13.9,6.6,1025.2,True,False,True,False,False,True,False,slecht_weer
2020-12-01,200.0,200.0,197.0,0.985,0.4808172588832488,55.0,0.27918781725888325,6.9,,7.3,3.5,9.0,15.4,1017.6,True,False,True,False,False,True,False,slecht_weer
2020-12-05,200.0,200.0,198.0,0.99,0.4790070707070707,61.0,0.30808080808080807,0.0,,2.6,,4.9,14.5,995.7,False,True,False,False,False,False,True,zonnig_droog
2020-12-06,200.0,200.0,197.0,0.985,0.5099395939086294,48.0,0.2436548223350254,0.0,,1.1,-0.9,3.7,6.3,1000.8,False,True,False,False,False,False,True,zonnig_droog
2020-12-08,200.0,200.0,197.0,0.985,0.525497461928934,46.0,0.233502538071066,0.0,,2.1,-0.2,5.7,6.4,1003.6,False,True,False,False,False,False,True,zonnig_droog
2020-12-09,200.0,200.0,198.0,0.99,0.5100494949494949,52.0,0.26262626262626265,0.0,,1.6,-0.9,3.2,12.3,1009.6,False,True,False,False,False,False,True,zonnig_droog
2020-12-10,200.0,200.0,199.0,0.995,0.48943115577889446,55.0,0.27638190954773867,0.0,,2.7,,5.4,14.6,1005.6,False,True,False,False,False,False,True,zonnig_droog
